	Plate	Well	Well Number	Original Gene Target	Frames	Plate_Map_Name	Gene_Replicate	Site	DNA
2407	LT0144_01	N21	333	COPB	44	LT0144_01_333	1	1	LT0144_01/LT0144_01_333_44.tif
2408	LT0144_01	N24	336	COPB	33	LT0144_01_336	1	1	LT0144_01/LT0144_01_336_33.tif
2409	LT0144_01	P21	381	COPB	52	LT0144_01_381	1	1	LT0144_01/LT0144_01_381_52.tif
2410	LT0144_01	P24	384	COPB	48	LT0144_01_384	1	1	LT0144_01/LT0144_01_384_48.tif
2411	LT0144_02	A4	4	ENSG00000149503	57	LT0144_02_4	1	1	LT0144_02/LT0144_02_4_57.tif
2412	LT0144_02	C1	49	ENSG00000149503	61	LT0144_02_49	1	1	LT0144_02/LT0144_02_49_61.tif
2413	LT0144_02	C4	52	ENSG00000149503	61	LT0144_02_52	1	1	LT0144_02/LT0144_02_52_61.tif
2414	LT0144_02	N21	333	COPB	33	LT0144_02_333	1	1	LT0144_02/LT0144_02_333_33.tif
2415	LT0144_02	N24	336	COPB	60	LT0144_02_336	1	1	LT0144_02/LT0144_02_336_60.tif
2416	LT0144_02	P21	381	COPB	58	LT0144_02_381	1	1	LT0144_02/LT0144_02_381_58.tif
2417	LT0144_02	P24	384	COPB	52	LT0144_02_384	1	1	LT0144_02/LT0144_02_384_52.tif
2418	LT0144_04	A4	4	ENSG00000149503	50	LT0144_04_4	1	1	LT0144_04/LT0144_04_4_50.tif
2419	LT0144_04	C1	49	ENSG00000149503	59	LT0144_04_49	1	1	LT0144_04/LT0144_04_49_59.tif
2420	LT0144_04	C4	52	ENSG00000149503	34	LT0144_04_52	1	1	LT0144_04/LT0144_04_52_34.tif
2421	LT0144_04	N21	333	COPB	50	LT0144_04_333	1	1	LT0144_04/LT0144_04_333_50.tif
2422	LT0144_04	N24	336	COPB	59	LT0144_04_336	1	1	LT0144_04/LT0144_04_336_59.tif
2423	LT0144_04	P21	381	COPB	33	LT0144_04_381	1	1	LT0144_04/LT0144_04_381_33.tif
2424	LT0144_04	P24	384	COPB	58	LT0144_04_384	1	1	LT0144_04/LT0144_04_384_58.tif
2425	LT0145_01	A4	4	ENSG00000149503	41	LT0145_01_4	1	1	LT0145_01/LT0145_01_4_41.tif
2426	LT0145_01	C1	49	ENSG00000149503	39	LT0145_01_49	1	1	LT0145_01/LT0145_01_49_39.tif
2427	LT0145_01	C4	52	ENSG00000149503	42	LT0145_01_52	1	1	LT0145_01/LT0145_01_52_42.tif
2428	LT0145_01	N21	333	COPB	48	LT0145_01_333	1	1	LT0145_01/LT0145_01_333_48.tif
2429	LT0145_01	N24	336	COPB	58	LT0145_01_336	1	1	LT0145_01/LT0145_01_336_58.tif
2430	LT0145_01	P21	381	COPB	56	LT0145_01_381	1	1	LT0145_01/LT0145_01_381_56.tif
2431	LT0145_01	P24	384	COPB	53	LT0145_01_384	1	1	LT0145_01/LT0145_01_384_53.tif
2432	LT0145_02	A4	4	ENSG00000149503	35	LT0145_02_4	1	1	LT0145_02/LT0145_02_4_35.tif
2433	LT0145_02	C1	49	ENSG00000149503	45	LT0145_02_49	1	1	LT0145_02/LT0145_02_49_45.tif
2434	LT0145_02	C4	52	ENSG00000149503	34	LT0145_02_52	1	1	LT0145_02/LT0145_02_52_34.tif
2435	LT0145_02	N21	333	COPB	59	LT0145_02_333	1	1	LT0145_02/LT0145_02_333_59.tif
2436	LT0145_02	N24	336	COPB	51	LT0145_02_336	1	1	LT0145_02/LT0145_02_336_51.tif
2437	LT0145_02	P21	381	COPB	39	LT0145_02_381	1	1	LT0145_02/LT0145_02_381_39.tif
2438	LT0145_02	P24	384	COPB	42	LT0145_02_384	1	1	LT0145_02/LT0145_02_384_42.tif
2439	LT0145_04	A4	4	ENSG00000149503	34	LT0145_04_4	1	1	LT0145_04/LT0145_04_4_34.tif
2440	LT0145_04	C1	49	ENSG00000149503	39	LT0145_04_49	1	1	LT0145_04/LT0145_04_49_39.tif
2441	LT0145_04	C4	52	ENSG00000149503	54	LT0145_04_52	1	1	LT0145_04/LT0145_04_52_54.tif
2442	LT0145_04	N21	333	COPB	48	LT0145_04_333	1	1	LT0145_04/LT0145_04_333_48.tif
2443	LT0145_04	N24	336	COPB	50	LT0145_04_336	1	1	LT0145_04/LT0145_04_336_50.tif
2444	LT0145_04	P21	381	COPB	45	LT0145_04_381	1	1	LT0145_04/LT0145_04_381_45.tif
2445	LT0145_04	P24	384	COPB	59	LT0145_04_384	1	1	LT0145_04/LT0145_04_384_59.tif
2446	LT0146_02	A4	4	ENSG00000149503	51	LT0146_02_4	1	1	LT0146_02/LT0146_02_4_51.tif
2447	LT0146_02	C1	49	ENSG00000149503	31	LT0146_02_49	1	1	LT0146_02/LT0146_02_49_31.tif
2448	LT0146_02	C4	52	ENSG00000149503	33	LT0146_02_52	1	1	LT0146_02/LT0146_02_52_33.tif
2449	LT0146_02	N21	333	COPB	50	LT0146_02_333	1	1	LT0146_02/LT0146_02_333_50.tif
2450	LT0146_02	N24	336	COPB	58	LT0146_02_336	1	1	LT0146_02/LT0146_02_336_58.tif
2451	LT0146_02	P21	381	COPB	62	LT0146_02_381	1	1	LT0146_02/LT0146_02_381_62.tif
2452	LT0146_02	P24	384	COPB	51	LT0146_02_384	1	1	LT0146_02/LT0146_02_384_51.tif
2453	LT0146_04	A4	4	ENSG00000149503	49	LT0146_04_4	1	1	LT0146_04/LT0146_04_4_49.tif
2454	LT0146_04	C1	49	ENSG00000149503	47	LT0146_04_49	1	1	LT0146_04/LT0146_04_49_47.tif
2455	LT0146_04	C4	52	ENSG00000149503	58	LT0146_04_52	1	1	LT0146_04/LT0146_04_52_58.tif
2456	LT0146_04	N21	333	COPB	41	LT0146_04_333	1	1	LT0146_04/LT0146_04_333_41.tif
2457	LT0146_04	N24	336	COPB	59	LT0146_04_336	1	1	LT0146_04/LT0146_04_336_59.tif
2458	LT0146_04	P21	381	COPB	45	LT0146_04_381	1	1	LT0146_04/LT0146_04_381_45.tif
2459	LT0146_04	P24	384	COPB	46	LT0146_04_384	1	1	LT0146_04/LT0146_04_384_46.tif
2460	LT0146_06	A4	4	ENSG00000149503	57	LT0146_06_4	1	1	LT0146_06/LT0146_06_4_57.tif
2461	LT0146_06	C1	49	ENSG00000149503	36	LT0146_06_49	1	1	LT0146_06/LT0146_06_49_36.tif
2462	LT0146_06	C4	52	ENSG00000149503	55	LT0146_06_52	1	1	LT0146_06/LT0146_06_52_55.tif
2463	LT0146_06	N21	333	COPB	54	LT0146_06_333	1	1	LT0146_06/LT0146_06_333_54.tif
2464	LT0146_06	N24	336	COPB	55	LT0146_06_336	1	1	LT0146_06/LT0146_06_336_55.tif
2465	LT0146_06	P21	381	COPB	39	LT0146_06_381	1	1	LT0146_06/LT0146_06_381_39.tif
2466	LT0146_06	P24	384	COPB	51	LT0146_06_384	1	1	LT0146_06/LT0146_06_384_51.tif
2467	LT0147_01	A4	4	ENSG00000149503	37	LT0147_01_4	1	1	LT0147_01/LT0147_01_4_37.tif
2468	LT0147_01	C1	49	ENSG00000149503	50	LT0147_01_49	1	1	LT0147_01/LT0147_01_49_50.tif
2469	LT0147_01	C4	52	ENSG00000149503	43	LT0147_01_52	1	1	LT0147_01/LT0147_01_52_43.tif
2470	LT0147_01	N21	333	COPB	51	LT0147_01_333	1	1	LT0147_01/LT0147_01_333_51.tif
2471	LT0147_01	N24	336	COPB	62	LT0147_01_336	1	1	LT0147_01/LT0147_01_336_62.tif
2472	LT0147_01	P21	381	COPB	52	LT0147_01_381	1	1	LT0147_01/LT0147_01_381_52.tif
2473	LT0147_01	P24	384	COPB	32	LT0147_01_384	1	1	LT0147_01/LT0147_01_384_32.tif
2474	LT0147_02	A4	4	ENSG00000149503	35	LT0147_02_4	1	1	LT0147_02/LT0147_02_4_35.tif
2475	LT0147_02	C1	49	ENSG00000149503	59	LT0147_02_49	1	1	LT0147_02/LT0147_02_49_59.tif
2476	LT0147_02	C4	52	ENSG00000149503	52	LT0147_02_52	1	1	LT0147_02/LT0147_02_52_52.tif
2477	LT0147_02	N21	333	COPB	49	LT0147_02_333	1	1	LT0147_02/LT0147_02_333_49.tif
2478	LT0147_02	N24	336	COPB	35	LT0147_02_336	1	1	LT0147_02/LT0147_02_336_35.tif
2479	LT0147_02	P21	381	COPB	47	LT0147_02_381	1	1	LT0147_02/LT0147_02_381_47.tif
2480	LT0147_02	P24	384	COPB	60	LT0147_02_384	1	1	LT0147_02/LT0147_02_384_60.tif
2481	LT0147_03	A4	4	ENSG00000149503	45	LT0147_03_4	1	1	LT0147_03/LT0147_03_4_45.tif
2482	LT0147_03	C1	49	ENSG00000149503	58	LT0147_03_49	1	1	LT0147_03/LT0147_03_49_58.tif
2483	LT0147_03	C4	52	ENSG00000149503	55	LT0147_03_52	1	1	LT0147_03/LT0147_03_52_55.tif
2484	LT0147_03	N21	333	COPB	43	LT0147_03_333	1	1	LT0147_03/LT0147_03_333_43.tif
2485	LT0147_03	N24	336	COPB	34	LT0147_03_336	1	1	LT0147_03/LT0147_03_336_34.tif
2486	LT0147_03	P21	381	COPB	38	LT0147_03_381	1	1	LT0147_03/LT0147_03_381_38.tif
2487	LT0147_03	P24	384	COPB	61	LT0147_03_384	1	1	LT0147_03/LT0147_03_384_61.tif
2488	LT0148_01	A4	4	ENSG00000149503	45	LT0148_01_4	1	1	LT0148_01/LT0148_01_4_45.tif
2489	LT0148_01	C4	52	ENSG00000149503	60	LT0148_01_52	1	1	LT0148_01/LT0148_01_52_60.tif
2490	LT0148_01	N21	333	COPB	31	LT0148_01_333	1	1	LT0148_01/LT0148_01_333_31.tif
2491	LT0148_01	N24	336	COPB	34	LT0148_01_336	1	1	LT0148_01/LT0148_01_336_34.tif
2492	LT0148_01	P21	381	COPB	52	LT0148_01_381	1	1	LT0148_01/LT0148_01_381_52.tif
2493	LT0148_01	P24	384	COPB	61	LT0148_01_384	1	1	LT0148_01/LT0148_01_384_61.tif
2494	LT0148_02	A4	4	ENSG00000149503	42	LT0148_02_4	1	1	LT0148_02/LT0148_02_4_42.tif
2495	LT0148_02	C1	49	ENSG00000149503	52	LT0148_02_49	1	1	LT0148_02/LT0148_02_49_52.tif
2496	LT0148_02	C4	52	ENSG00000149503	39	LT0148_02_52	1	1	LT0148_02/LT0148_02_52_39.tif
2497	LT0148_02	N21	333	COPB	33	LT0148_02_333	1	1	LT0148_02/LT0148_02_333_33.tif
2498	LT0148_02	N24	336	COPB	32	LT0148_02_336	1	1	LT0148_02/LT0148_02_336_32.tif
2499	LT0148_02	P21	381	COPB	45	LT0148_02_381	1	1	LT0148_02/LT0148_02_381_45.tif
2500	LT0148_02	P24	384	COPB	59	LT0148_02_384	1	1	LT0148_02/LT0148_02_384_59.tif
2501	LT0148_11	A4	4	ENSG00000149503	56	LT0148_11_4	1	1	LT0148_11/LT0148_11_4_56.tif
2502	LT0148_11	C1	49	ENSG00000149503	34	LT0148_11_49	1	1	LT0148_11/LT0148_11_49_34.tif
2503	LT0148_11	C4	52	ENSG00000149503	32	LT0148_11_52	1	1	LT0148_11/LT0148_11_52_32.tif
2504	LT0148_11	N21	333	COPB	33	LT0148_11_333	1	1	LT0148_11/LT0148_11_333_33.tif
2505	LT0148_11	N24	336	COPB	39	LT0148_11_336	1	1	LT0148_11/LT0148_11_336_39.tif
2506	LT0148_11	P21	381	COPB	46	LT0148_11_381	1	1	LT0148_11/LT0148_11_381_46.tif
2507	LT0148_11	P24	384	COPB	56	LT0148_11_384	1	1	LT0148_11/LT0148_11_384_56.tif
2508	LT0148_37	A4	4	ENSG00000149503	58	LT0148_37_4	1	1	LT0148_37/LT0148_37_4_58.tif
2509	LT0148_37	C1	49	ENSG00000149503	61	LT0148_37_49	1	1	LT0148_37/LT0148_37_49_61.tif
2510	LT0148_37	C4	52	ENSG00000149503	56	LT0148_37_52	1	1	LT0148_37/LT0148_37_52_56.tif
2511	LT0148_37	N21	333	COPB	60	LT0148_37_333	1	1	LT0148_37/LT0148_37_333_60.tif
2512	LT0148_37	N24	336	COPB	56	LT0148_37_336	1	1	LT0148_37/LT0148_37_336_56.tif
2513	LT0148_37	P21	381	COPB	59	LT0148_37_381	1	1	LT0148_37/LT0148_37_381_59.tif
2514	LT0148_37	P24	384	COPB	44	LT0148_37_384	1	1	LT0148_37/LT0148_37_384_44.tif
2515	LT0148_40	A4	4	ENSG00000149503	41	LT0148_40_4	1	1	LT0148_40/LT0148_40_4_41.tif
2516	LT0148_40	C1	49	ENSG00000149503	60	LT0148_40_49	1	1	LT0148_40/LT0148_40_49_60.tif
2517	LT0148_40	C4	52	ENSG00000149503	47	LT0148_40_52	1	1	LT0148_40/LT0148_40_52_47.tif
2518	LT0148_40	N21	333	COPB	46	LT0148_40_333	1	1	LT0148_40/LT0148_40_333_46.tif
2519	LT0148_40	N24	336	COPB	41	LT0148_40_336	1	1	LT0148_40/LT0148_40_336_41.tif
2520	LT0148_40	P21	381	COPB	43	LT0148_40_381	1	1	LT0148_40/LT0148_40_381_43.tif
2521	LT0148_40	P24	384	COPB	32	LT0148_40_384	1	1	LT0148_40/LT0148_40_384_32.tif
2522	LT0149_01	A4	4	ENSG00000149503	31	LT0149_01_4	1	1	LT0149_01/LT0149_01_4_31.tif
2523	LT0149_01	C1	49	ENSG00000149503	61	LT0149_01_49	1	1	LT0149_01/LT0149_01_49_61.tif
2524	LT0149_01	C4	52	ENSG00000149503	34	LT0149_01_52	1	1	LT0149_01/LT0149_01_52_34.tif
2525	LT0149_01	N21	333	COPB	48	LT0149_01_333	1	1	LT0149_01/LT0149_01_333_48.tif
2526	LT0149_01	N24	336	COPB	31	LT0149_01_336	1	1	LT0149_01/LT0149_01_336_31.tif
2527	LT0149_01	P21	381	COPB	37	LT0149_01_381	1	1	LT0149_01/LT0149_01_381_37.tif
2528	LT0149_01	P24	384	COPB	57	LT0149_01_384	1	1	LT0149_01/LT0149_01_384_57.tif
2529	LT0149_03	A4	4	ENSG00000149503	34	LT0149_03_4	1	1	LT0149_03/LT0149_03_4_34.tif
2530	LT0149_03	C1	49	ENSG00000149503	58	LT0149_03_49	1	1	LT0149_03/LT0149_03_49_58.tif
2531	LT0149_03	C4	52	ENSG00000149503	61	LT0149_03_52	1	1	LT0149_03/LT0149_03_52_61.tif
2532	LT0149_03	N21	333	COPB	52	LT0149_03_333	1	1	LT0149_03/LT0149_03_333_52.tif
2533	LT0149_03	N24	336	COPB	57	LT0149_03_336	1	1	LT0149_03/LT0149_03_336_57.tif
2534	LT0149_03	P21	381	COPB	62	LT0149_03_381	1	1	LT0149_03/LT0149_03_381_62.tif
2535	LT0149_03	P24	384	COPB	41	LT0149_03_384	1	1	LT0149_03/LT0149_03_384_41.tif
2536	LT0149_05	A4	4	ENSG00000149503	36	LT0149_05_4	1	1	LT0149_05/LT0149_05_4_36.tif
2537	LT0149_05	C1	49	ENSG00000149503	32	LT0149_05_49	1	1	LT0149_05/LT0149_05_49_32.tif
2538	LT0149_05	C4	52	ENSG00000149503	35	LT0149_05_52	1	1	LT0149_05/LT0149_05_52_35.tif
2539	LT0149_05	N21	333	COPB	40	LT0149_05_333	1	1	LT0149_05/LT0149_05_333_40.tif
2540	LT0149_05	N24	336	COPB	51	LT0149_05_336	1	1	LT0149_05/LT0149_05_336_51.tif
2541	LT0149_05	P21	381	COPB	45	LT0149_05_381	1	1	LT0149_05/LT0149_05_381_45.tif
2542	LT0149_05	P24	384	COPB	31	LT0149_05_384	1	1	LT0149_05/LT0149_05_384_31.tif
2543	LT0150_02	A4	4	ENSG00000149503	38	LT0150_02_4	1	1	LT0150_02/LT0150_02_4_38.tif
2544	LT0150_02	C1	49	ENSG00000149503	54	LT0150_02_49	1	1	LT0150_02/LT0150_02_49_54.tif
2545	LT0150_02	C4	52	ENSG00000149503	42	LT0150_02_52	1	1	LT0150_02/LT0150_02_52_42.tif
2546	LT0150_02	N21	333	COPB	44	LT0150_02_333	1	1	LT0150_02/LT0150_02_333_44.tif
2547	LT0150_02	N24	336	COPB	36	LT0150_02_336	1	1	LT0150_02/LT0150_02_336_36.tif
2548	LT0150_02	P21	381	COPB	41	LT0150_02_381	1	1	LT0150_02/LT0150_02_381_41.tif
2549	LT0150_04	A4	4	ENSG00000149503	51	LT0150_04_4	1	1	LT0150_04/LT0150_04_4_51.tif
2550	LT0150_04	C1	49	ENSG00000149503	34	LT0150_04_49	1	1	LT0150_04/LT0150_04_49_34.tif
2551	LT0150_04	C4	52	ENSG00000149503	38	LT0150_04_52	1	1	LT0150_04/LT0150_04_52_38.tif
2552	LT0150_04	N21	333	COPB	44	LT0150_04_333	1	1	LT0150_04/LT0150_04_333_44.tif
2553	LT0150_04	N24	336	COPB	36	LT0150_04_336	1	1	LT0150_04/LT0150_04_336_36.tif
2554	LT0150_04	P21	381	COPB	47	LT0150_04_381	1	1	LT0150_04/LT0150_04_381_47.tif
2555	LT0150_04	P24	384	COPB	56	LT0150_04_384	1	1	LT0150_04/LT0150_04_384_56.tif
2556	LT0150_05	A4	4	ENSG00000149503	42	LT0150_05_4	1	1	LT0150_05/LT0150_05_4_42.tif
2557	LT0150_05	C1	49	ENSG00000149503	58	LT0150_05_49	1	1	LT0150_05/LT0150_05_49_58.tif
2558	LT0150_05	C4	52	ENSG00000149503	45	LT0150_05_52	1	1	LT0150_05/LT0150_05_52_45.tif
2559	LT0150_05	N21	333	COPB	38	LT0150_05_333	1	1	LT0150_05/LT0150_05_333_38.tif
2560	LT0150_05	N24	336	COPB	42	LT0150_05_336	1	1	LT0150_05/LT0150_05_336_42.tif
2561	LT0150_05	P21	381	COPB	31	LT0150_05_381	1	1	LT0150_05/LT0150_05_381_31.tif
2562	LT0150_05	P24	384	COPB	55	LT0150_05_384	1	1	LT0150_05/LT0150_05_384_55.tif
2563	LT0151_06	A4	4	ENSG00000149503	45	LT0151_06_4	1	1	LT0151_06/LT0151_06_4_45.tif
2564	LT0151_06	C1	49	ENSG00000149503	54	LT0151_06_49	1	1	LT0151_06/LT0151_06_49_54.tif
2565	LT0151_06	C4	52	ENSG00000149503	54	LT0151_06_52	1	1	LT0151_06/LT0151_06_52_54.tif
2566	LT0151_06	N21	333	COPB	51	LT0151_06_333	1	1	LT0151_06/LT0151_06_333_51.tif
2567	LT0151_06	N24	336	COPB	45	LT0151_06_336	1	1	LT0151_06/LT0151_06_336_45.tif
2568	LT0151_06	P21	381	COPB	32	LT0151_06_381	1	1	LT0151_06/LT0151_06_381_32.tif
2569	LT0151_06	P24	384	COPB	45	LT0151_06_384	1	1	LT0151_06/LT0151_06_384_45.tif
2570	LT0151_08	A4	4	ENSG00000149503	52	LT0151_08_4	1	1	LT0151_08/LT0151_08_4_52.tif
2571	LT0151_08	C1	49	ENSG00000149503	59	LT0151_08_49	1	1	LT0151_08/LT0151_08_49_59.tif
2572	LT0151_08	C4	52	ENSG00000149503	59	LT0151_08_52	1	1	LT0151_08/LT0151_08_52_59.tif
2573	LT0151_08	N21	333	COPB	31	LT0151_08_333	1	1	LT0151_08/LT0151_08_333_31.tif
2574	LT0151_08	N24	336	COPB	45	LT0151_08_336	1	1	LT0151_08/LT0151_08_336_45.tif
2575	LT0151_08	P21	381	COPB	61	LT0151_08_381	1	1	LT0151_08/LT0151_08_381_61.tif
2576	LT0151_08	P24	384	COPB	59	LT0151_08_384	1	1	LT0151_08/LT0151_08_384_59.tif
2577	LT0151_09	A4	4	ENSG00000149503	33	LT0151_09_4	1	1	LT0151_09/LT0151_09_4_33.tif
2578	LT0151_09	C1	49	ENSG00000149503	34	LT0151_09_49	1	1	LT0151_09/LT0151_09_49_34.tif
2579	LT0151_09	C4	52	ENSG00000149503	62	LT0151_09_52	1	1	LT0151_09/LT0151_09_52_62.tif
2580	LT0151_09	N21	333	COPB	38	LT0151_09_333	1	1	LT0151_09/LT0151_09_333_38.tif
2581	LT0151_09	N24	336	COPB	38	LT0151_09_336	1	1	LT0151_09/LT0151_09_336_38.tif
2582	LT0151_09	P21	381	COPB	38	LT0151_09_381	1	1	LT0151_09/LT0151_09_381_38.tif
2583	LT0151_09	P24	384	COPB	47	LT0151_09_384	1	1	LT0151_09/LT0151_09_384_47.tif
2584	LT0152_04	A4	4	ENSG00000149503	33	LT0152_04_4	1	1	LT0152_04/LT0152_04_4_33.tif
2585	LT0152_04	C1	49	ENSG00000149503	60	LT0152_04_49	1	1	LT0152_04/LT0152_04_49_60.tif
2586	LT0152_04	C4	52	ENSG00000149503	36	LT0152_04_52	1	1	LT0152_04/LT0152_04_52_36.tif
2587	LT0152_04	N21	333	COPB	37	LT0152_04_333	1	1	LT0152_04/LT0152_04_333_37.tif
2588	LT0152_04	N24	336	COPB	49	LT0152_04_336	1	1	LT0152_04/LT0152_04_336_49.tif
2589	LT0152_04	P21	381	COPB	57	LT0152_04_381	1	1	LT0152_04/LT0152_04_381_57.tif
2590	LT0152_04	P24	384	COPB	50	LT0152_04_384	1	1	LT0152_04/LT0152_04_384_50.tif
2591	LT0152_05	A4	4	ENSG00000149503	46	LT0152_05_4	1	1	LT0152_05/LT0152_05_4_46.tif
2592	LT0152_05	C1	49	ENSG00000149503	45	LT0152_05_49	1	1	LT0152_05/LT0152_05_49_45.tif
2593	LT0152_05	C4	52	ENSG00000149503	39	LT0152_05_52	1	1	LT0152_05/LT0152_05_52_39.tif
2594	LT0152_05	N21	333	COPB	44	LT0152_05_333	1	1	LT0152_05/LT0152_05_333_44.tif
2595	LT0152_05	N24	336	COPB	43	LT0152_05_336	1	1	LT0152_05/LT0152_05_336_43.tif
2596	LT0152_05	P21	381	COPB	36	LT0152_05_381	1	1	LT0152_05/LT0152_05_381_36.tif
2597	LT0152_05	P24	384	COPB	42	LT0152_05_384	1	1	LT0152_05/LT0152_05_384_42.tif
2598	LT0152_18	A4	4	ENSG00000149503	46	LT0152_18_4	1	1	LT0152_18/LT0152_18_4_46.tif
2599	LT0152_18	C1	49	ENSG00000149503	62	LT0152_18_49	1	1	LT0152_18/LT0152_18_49_62.tif
2600	LT0152_18	C4	52	ENSG00000149503	45	LT0152_18_52	1	1	LT0152_18/LT0152_18_52_45.tif
2601	LT0152_18	N21	333	COPB	48	LT0152_18_333	1	1	LT0152_18/LT0152_18_333_48.tif
2602	LT0152_18	P21	381	COPB	33	LT0152_18_381	1	1	LT0152_18/LT0152_18_381_33.tif
2603	LT0152_18	P24	384	COPB	37	LT0152_18_384	1	1	LT0152_18/LT0152_18_384_37.tif
2604	LT0153_01	A4	4	ENSG00000149503	41	LT0153_01_4	1	1	LT0153_01/LT0153_01_4_41.tif
2605	LT0153_01	C1	49	ENSG00000149503	36	LT0153_01_49	1	1	LT0153_01/LT0153_01_49_36.tif
2606	LT0153_01	C4	52	ENSG00000149503	57	LT0153_01_52	1	1	LT0153_01/LT0153_01_52_57.tif
2607	LT0153_01	N21	333	COPB	52	LT0153_01_333	1	1	LT0153_01/LT0153_01_333_52.tif
2608	LT0153_01	P21	381	COPB	42	LT0153_01_381	1	1	LT0153_01/LT0153_01_381_42.tif
2609	LT0153_01	P24	384	COPB	43	LT0153_01_384	1	1	LT0153_01/LT0153_01_384_43.tif
2610	LT0153_06	A4	4	ENSG00000149503	37	LT0153_06_4	1	1	LT0153_06/LT0153_06_4_37.tif
2611	LT0153_06	C1	49	ENSG00000149503	39	LT0153_06_49	1	1	LT0153_06/LT0153_06_49_39.tif
2612	LT0153_06	C4	52	ENSG00000149503	43	LT0153_06_52	1	1	LT0153_06/LT0153_06_52_43.tif
2613	LT0153_06	N21	333	COPB	45	LT0153_06_333	1	1	LT0153_06/LT0153_06_333_45.tif
2614	LT0153_06	N24	336	COPB	45	LT0153_06_336	1	1	LT0153_06/LT0153_06_336_45.tif
2615	LT0153_06	P21	381	COPB	49	LT0153_06_381	1	1	LT0153_06/LT0153_06_381_49.tif
2616	LT0153_06	P24	384	COPB	38	LT0153_06_384	1	1	LT0153_06/LT0153_06_384_38.tif
2617	LT0153_08	A4	4	ENSG00000149503	60	LT0153_08_4	1	1	LT0153_08/LT0153_08_4_60.tif
2618	LT0153_08	C1	49	ENSG00000149503	59	LT0153_08_49	1	1	LT0153_08/LT0153_08_49_59.tif
2619	LT0153_08	C4	52	ENSG00000149503	49	LT0153_08_52	1	1	LT0153_08/LT0153_08_52_49.tif
2620	LT0153_08	N21	333	COPB	40	LT0153_08_333	1	1	LT0153_08/LT0153_08_333_40.tif
2621	LT0153_08	N24	336	COPB	45	LT0153_08_336	1	1	LT0153_08/LT0153_08_336_45.tif
2622	LT0153_08	P21	381	COPB	53	LT0153_08_381	1	1	LT0153_08/LT0153_08_381_53.tif
2623	LT0153_08	P24	384	COPB	51	LT0153_08_384	1	1	LT0153_08/LT0153_08_384_51.tif
2624	LT0154_02	A4	4	ENSG00000149503	32	LT0154_02_4	1	1	LT0154_02/LT0154_02_4_32.tif
2625	LT0154_02	C1	49	ENSG00000149503	46	LT0154_02_49	1	1	LT0154_02/LT0154_02_49_46.tif
2626	LT0154_02	C4	52	ENSG00000149503	54	LT0154_02_52	1	1	LT0154_02/LT0154_02_52_54.tif
2627	LT0154_02	N21	333	COPB	55	LT0154_02_333	1	1	LT0154_02/LT0154_02_333_55.tif
2628	LT0154_02	N24	336	COPB	40	LT0154_02_336	1	1	LT0154_02/LT0154_02_336_40.tif
2629	LT0154_02	P21	381	COPB	43	LT0154_02_381	1	1	LT0154_02/LT0154_02_381_43.tif
2630	LT0154_02	P24	384	COPB	54	LT0154_02_384	1	1	LT0154_02/LT0154_02_384_54.tif
2631	LT0154_03	A4	4	ENSG00000149503	56	LT0154_03_4	1	1	LT0154_03/LT0154_03_4_56.tif
2632	LT0154_03	C1	49	ENSG00000149503	44	LT0154_03_49	1	1	LT0154_03/LT0154_03_49_44.tif
2633	LT0154_03	C4	52	ENSG00000149503	35	LT0154_03_52	1	1	LT0154_03/LT0154_03_52_35.tif
2634	LT0154_03	N21	333	COPB	61	LT0154_03_333	1	1	LT0154_03/LT0154_03_333_61.tif
2635	LT0154_03	N24	336	COPB	54	LT0154_03_336	1	1	LT0154_03/LT0154_03_336_54.tif
2636	LT0154_03	P21	381	COPB	38	LT0154_03_381	1	1	LT0154_03/LT0154_03_381_38.tif
2637	LT0154_03	P24	384	COPB	36	LT0154_03_384	1	1	LT0154_03/LT0154_03_384_36.tif
2638	LT0154_04	A4	4	ENSG00000149503	37	LT0154_04_4	1	1	LT0154_04/LT0154_04_4_37.tif
2639	LT0154_04	C1	49	ENSG00000149503	42	LT0154_04_49	1	1	LT0154_04/LT0154_04_49_42.tif
2640	LT0154_04	C4	52	ENSG00000149503	57	LT0154_04_52	1	1	LT0154_04/LT0154_04_52_57.tif
2641	LT0154_04	N21	333	COPB	53	LT0154_04_333	1	1	LT0154_04/LT0154_04_333_53.tif
2642	LT0154_04	N24	336	COPB	32	LT0154_04_336	1	1	LT0154_04/LT0154_04_336_32.tif
2643	LT0154_04	P21	381	COPB	50	LT0154_04_381	1	1	LT0154_04/LT0154_04_381_50.tif
2644	LT0154_04	P24	384	COPB	60	LT0154_04_384	1	1	LT0154_04/LT0154_04_384_60.tif
2645	LT0155_03	A4	4	ENSG00000149503	57	LT0155_03_4	1	1	LT0155_03/LT0155_03_4_57.tif
2646	LT0155_03	C1	49	ENSG00000149503	47	LT0155_03_49	1	1	LT0155_03/LT0155_03_49_47.tif
2647	LT0155_03	C4	52	ENSG00000149503	54	LT0155_03_52	1	1	LT0155_03/LT0155_03_52_54.tif
2648	LT0155_03	N21	333	COPB	44	LT0155_03_333	1	1	LT0155_03/LT0155_03_333_44.tif
2649	LT0155_03	N24	336	COPB	39	LT0155_03_336	1	1	LT0155_03/LT0155_03_336_39.tif
2650	LT0155_03	P21	381	COPB	33	LT0155_03_381	1	1	LT0155_03/LT0155_03_381_33.tif
